id,answer,num1,op,num2
TRAIN56469.jpg,8.00,8,minus,0
TRAIN56470.jpg,14.00,6,plus,8
TRAIN56471.jpg,5.00,5,divide,1
TRAIN56472.jpg,0.00,0,times,3
TRAIN56473.jpg,1.20,6,divide,5
TRAIN56474.jpg,10.00,7,plus,3
TRAIN56475.jpg,0.00,3,times,0
TRAIN56476.jpg,5.00,3,plus,2
TRAIN56477.jpg,10.00,2,times,5
TRAIN56478.jpg,12.00,5,plus,7
TRAIN56479.jpg,11.00,8,plus,3
TRAIN56480.jpg,8.00,2,plus,6
TRAIN56481.jpg,-6.00,2,minus,8
TRAIN56482.jpg,0.00,0,divide,9
TRAIN56483.jpg,-8.00,0,minus,8
TRAIN56484.jpg,5.00,6,minus,1
TRAIN56485.jpg,4.00,5,minus,1
TRAIN56486.jpg,8.00,2,plus,6
TRAIN56487.jpg,-3.00,5,minus,8
TRAIN56488.jpg,4.00,1,plus,3
TRAIN56489.jpg,6.00,5,plus,1
TRAIN56490.jpg,7.00,7,divide,1
TRAIN56491.jpg,-9.00,0,minus,9
TRAIN56492.jpg,2.00,6,divide,3
TRAIN56493.jpg,4.00,4,plus,0
TRAIN56494.jpg,2.00,6,divide,3
TRAIN56495.jpg,18.00,9,times,2
TRAIN56496.jpg,5.00,1,times,5
TRAIN56497.jpg,0.80,4,divide,5
TRAIN56498.jpg,42.00,7,times,6
TRAIN56499.jpg,15.00,8,plus,7
TRAIN56500.jpg,8.00,8,plus,0
TRAIN56501.jpg,-2.00,4,minus,6
TRAIN56502.jpg,72.00,9,times,8
TRAIN56503.jpg,4.00,8,minus,4
TRAIN56504.jpg,49.00,7,times,7
TRAIN56505.jpg,0.00,0,times,3
TRAIN56506.jpg,4.00,5,minus,1
TRAIN56507.jpg,0.00,0,divide,7
TRAIN56508.jpg,8.00,2,plus,6
TRAIN56509.jpg,40.00,8,times,5
TRAIN56510.jpg,10.00,2,plus,8
TRAIN56511.jpg,4.00,1,times,4
TRAIN56512.jpg,1.29,9,divide,7
TRAIN56513.jpg,15.00,5,times,3
TRAIN56514.jpg,16.00,8,times,2
TRAIN56515.jpg,1.00,3,divide,3
TRAIN56516.jpg,13.00,6,plus,7
TRAIN56517.jpg,8.00,1,times,8
TRAIN56518.jpg,-3.00,1,minus,4
TRAIN56519.jpg,-3.00,4,minus,7
TRAIN56520.jpg,0.00,0,times,2
TRAIN56521.jpg,-3.00,6,minus,9
TRAIN56522.jpg,3.00,7,minus,4
TRAIN56523.jpg,15.00,9,plus,6
TRAIN56524.jpg,5.00,1,times,5
TRAIN56525.jpg,4.00,6,minus,2
TRAIN56526.jpg,5.00,8,minus,3
TRAIN56527.jpg,8.00,4,times,2
TRAIN56528.jpg,81.00,9,times,9
TRAIN56529.jpg,1.00,3,minus,2
TRAIN56530.jpg,11.00,9,plus,2
TRAIN56531.jpg,3.00,3,times,1
TRAIN56532.jpg,1.00,9,divide,9
TRAIN56533.jpg,17.00,9,plus,8
TRAIN56534.jpg,1.25,5,divide,4
TRAIN56535.jpg,0.75,6,divide,8
TRAIN56536.jpg,8.00,8,divide,1
TRAIN56537.jpg,0.33,1,divide,3
TRAIN56538.jpg,9.00,2,plus,7
TRAIN56539.jpg,9.00,6,plus,3
TRAIN56540.jpg,-1.00,3,minus,4
TRAIN56541.jpg,1.00,3,minus,2
TRAIN56542.jpg,8.00,6,plus,2
TRAIN56543.jpg,-5.00,3,minus,8
TRAIN56544.jpg,0.67,4,divide,6
TRAIN56545.jpg,13.00,8,plus,5
TRAIN56546.jpg,12.00,4,times,3
TRAIN56547.jpg,36.00,9,times,4
TRAIN56548.jpg,2.00,6,minus,4
TRAIN56549.jpg,11.00,2,plus,9
TRAIN56550.jpg,-1.00,6,minus,7
TRAIN56551.jpg,42.00,7,times,6
TRAIN56552.jpg,10.00,6,plus,4
TRAIN56553.jpg,0.86,6,divide,7
TRAIN56554.jpg,15.00,7,plus,8
TRAIN56555.jpg,2.00,2,divide,1
TRAIN56556.jpg,1.50,6,divide,4
TRAIN56557.jpg,-2.00,5,minus,7
TRAIN56558.jpg,72.00,8,times,9
TRAIN56559.jpg,6.00,5,plus,1
TRAIN56560.jpg,-2.00,1,minus,3
TRAIN56561.jpg,0.00,0,times,8
TRAIN56562.jpg,0.00,3,minus,3
TRAIN56563.jpg,6.00,3,plus,3
TRAIN56564.jpg,0.20,1,divide,5
TRAIN56565.jpg,11.00,6,plus,5
TRAIN56566.jpg,0.12,1,divide,8
TRAIN56567.jpg,0.00,0,divide,9
TRAIN56568.jpg,0.00,0,divide,4
TRAIN56569.jpg,3.00,3,minus,0
TRAIN56570.jpg,1.00,6,divide,6
TRAIN56571.jpg,5.00,5,divide,1
TRAIN56572.jpg,18.00,9,times,2
TRAIN56573.jpg,16.00,4,times,4
TRAIN56574.jpg,14.00,6,plus,8
TRAIN56575.jpg,2.00,6,divide,3
TRAIN56576.jpg,5.00,7,minus,2
TRAIN56577.jpg,8.00,4,times,2
TRAIN56578.jpg,1.00,1,times,1
TRAIN56579.jpg,56.00,7,times,8
TRAIN56580.jpg,2.00,2,divide,1
TRAIN56581.jpg,13.00,4,plus,9
TRAIN56582.jpg,-3.00,6,minus,9
TRAIN56583.jpg,-7.00,2,minus,9
TRAIN56584.jpg,9.00,9,minus,0
TRAIN56585.jpg,3.00,9,minus,6
TRAIN56586.jpg,10.00,9,plus,1
TRAIN56587.jpg,0.00,6,minus,6
TRAIN56588.jpg,9.00,6,plus,3
TRAIN56589.jpg,11.00,5,plus,6
TRAIN56590.jpg,3.00,9,divide,3
TRAIN56591.jpg,-3.00,2,minus,5
TRAIN56592.jpg,4.00,1,plus,3
TRAIN56593.jpg,1.50,3,divide,2
TRAIN56594.jpg,0.71,5,divide,7
TRAIN56595.jpg,3.50,7,divide,2
TRAIN56596.jpg,1.00,4,divide,4
TRAIN56597.jpg,2.33,7,divide,3
TRAIN56598.jpg,0.00,6,minus,6
TRAIN56599.jpg,12.00,9,plus,3
TRAIN56600.jpg,1.50,9,divide,6
TRAIN56601.jpg,-1.00,7,minus,8
TRAIN56602.jpg,2.00,2,plus,0
TRAIN56603.jpg,0.40,2,divide,5
TRAIN56604.jpg,3.00,2,plus,1
TRAIN56605.jpg,12.00,5,plus,7
TRAIN56606.jpg,3.00,7,minus,4
TRAIN56607.jpg,10.00,2,plus,8
TRAIN56608.jpg,1.00,2,divide,2
TRAIN56609.jpg,0.00,0,times,7
TRAIN56610.jpg,4.00,4,times,1
TRAIN56611.jpg,13.00,8,plus,5
TRAIN56612.jpg,6.00,3,times,2
TRAIN56613.jpg,-5.00,2,minus,7
TRAIN56614.jpg,6.00,4,plus,2
TRAIN56615.jpg,2.00,0,plus,2
TRAIN56616.jpg,4.00,5,minus,1
TRAIN56617.jpg,0.50,4,divide,8
TRAIN56618.jpg,11.00,5,plus,6
TRAIN56619.jpg,0.25,2,divide,8
TRAIN56620.jpg,-3.00,1,minus,4
TRAIN56621.jpg,-1.00,5,minus,6
TRAIN56622.jpg,1.00,0,plus,1
TRAIN56623.jpg,-2.00,5,minus,7
TRAIN56624.jpg,1.00,1,times,1
TRAIN56625.jpg,0.00,7,times,0
TRAIN56626.jpg,2.00,6,divide,3
TRAIN56627.jpg,1.00,1,times,1
TRAIN56628.jpg,10.00,2,plus,8
TRAIN56629.jpg,-7.00,2,minus,9
TRAIN56630.jpg,3.00,6,minus,3
TRAIN56631.jpg,12.00,3,plus,9
TRAIN56632.jpg,8.00,7,plus,1
TRAIN56633.jpg,0.29,2,divide,7
TRAIN56634.jpg,5.00,5,times,1
TRAIN56635.jpg,6.00,7,minus,1
TRAIN56636.jpg,1.33,8,divide,6
TRAIN56637.jpg,-6.00,2,minus,8
TRAIN56638.jpg,15.00,7,plus,8
TRAIN56639.jpg,24.00,6,times,4
TRAIN56640.jpg,2.00,3,minus,1
TRAIN56641.jpg,0.00,9,minus,9
TRAIN56642.jpg,6.00,6,times,1
TRAIN56643.jpg,1.50,6,divide,4
TRAIN56644.jpg,35.00,7,times,5
TRAIN56645.jpg,2.00,6,divide,3
TRAIN56646.jpg,49.00,7,times,7
TRAIN56647.jpg,-6.00,1,minus,7
TRAIN56648.jpg,42.00,7,times,6
TRAIN56649.jpg,8.00,4,times,2
TRAIN56650.jpg,3.00,9,minus,6
TRAIN56651.jpg,3.00,9,minus,6
TRAIN56652.jpg,1.00,1,divide,1
TRAIN56653.jpg,1.00,2,minus,1
TRAIN56654.jpg,4.00,3,plus,1
TRAIN56655.jpg,2.00,0,plus,2
TRAIN56656.jpg,40.00,5,times,8
TRAIN56657.jpg,7.00,7,times,1
TRAIN56658.jpg,8.00,3,plus,5
TRAIN56659.jpg,1.40,7,divide,5
TRAIN56660.jpg,-2.00,7,minus,9
TRAIN56661.jpg,-1.00,3,minus,4
TRAIN56662.jpg,2.00,2,plus,0
TRAIN56663.jpg,72.00,9,times,8
TRAIN56664.jpg,15.00,7,plus,8
TRAIN56665.jpg,0.43,3,divide,7
TRAIN56666.jpg,0.00,9,times,0
TRAIN56667.jpg,13.00,6,plus,7
TRAIN56668.jpg,11.00,3,plus,8
TRAIN56669.jpg,13.00,9,plus,4
TRAIN56670.jpg,63.00,7,times,9
TRAIN56671.jpg,-4.00,3,minus,7
TRAIN56672.jpg,7.00,5,plus,2
TRAIN56673.jpg,0.44,4,divide,9
TRAIN56674.jpg,14.00,7,plus,7
TRAIN56675.jpg,18.00,2,times,9
TRAIN56676.jpg,-3.00,1,minus,4
TRAIN56677.jpg,16.00,8,plus,8
TRAIN56678.jpg,42.00,6,times,7
TRAIN56679.jpg,0.00,0,times,5
TRAIN56680.jpg,7.00,5,plus,2
TRAIN56681.jpg,5.00,7,minus,2
TRAIN56682.jpg,4.50,9,divide,2
TRAIN56683.jpg,10.00,9,plus,1
TRAIN56684.jpg,8.00,9,minus,1
TRAIN56685.jpg,-1.00,2,minus,3
TRAIN56686.jpg,12.00,9,plus,3
TRAIN56687.jpg,6.00,5,plus,1
TRAIN56688.jpg,3.00,1,times,3
TRAIN56689.jpg,2.00,4,minus,2
TRAIN56690.jpg,72.00,9,times,8
TRAIN56691.jpg,7.00,0,plus,7
TRAIN56692.jpg,6.00,1,plus,5
TRAIN56693.jpg,0.00,3,times,0
TRAIN56694.jpg,6.00,7,minus,1
TRAIN56695.jpg,0.00,0,times,7
TRAIN56696.jpg,2.00,3,minus,1
TRAIN56697.jpg,2.25,9,divide,4
TRAIN56698.jpg,5.00,5,plus,0
TRAIN56699.jpg,54.00,9,times,6
TRAIN56700.jpg,7.00,1,plus,6
TRAIN56701.jpg,7.00,3,plus,4
TRAIN56702.jpg,12.00,8,plus,4
TRAIN56703.jpg,-2.00,6,minus,8
TRAIN56704.jpg,0.00,6,minus,6
TRAIN56705.jpg,0.00,0,divide,7
TRAIN56706.jpg,3.00,3,minus,0
TRAIN56707.jpg,2.00,2,times,1
TRAIN56708.jpg,45.00,5,times,9
TRAIN56709.jpg,0.50,3,divide,6
TRAIN56710.jpg,0.25,2,divide,8
TRAIN56711.jpg,3.00,3,times,1
TRAIN56712.jpg,2.00,6,divide,3
TRAIN56713.jpg,9.00,5,plus,4
TRAIN56714.jpg,0.00,1,times,0
TRAIN56715.jpg,6.00,3,plus,3
TRAIN56716.jpg,-4.00,3,minus,7
TRAIN56717.jpg,0.00,6,times,0
TRAIN56718.jpg,10.00,4,plus,6
TRAIN56719.jpg,0.40,2,divide,5
TRAIN56720.jpg,4.00,2,times,2
TRAIN56721.jpg,14.00,2,times,7
TRAIN56722.jpg,4.00,5,minus,1
TRAIN56723.jpg,5.00,3,plus,2
TRAIN56724.jpg,-4.00,3,minus,7
TRAIN56725.jpg,1.00,5,divide,5
TRAIN56726.jpg,72.00,9,times,8
TRAIN56727.jpg,4.00,0,plus,4
TRAIN56728.jpg,63.00,7,times,9
TRAIN56729.jpg,27.00,9,times,3
TRAIN56730.jpg,4.00,1,times,4
TRAIN56731.jpg,56.00,8,times,7
TRAIN56732.jpg,4.00,9,minus,5
TRAIN56733.jpg,0.56,5,divide,9
TRAIN56734.jpg,1.12,9,divide,8
TRAIN56735.jpg,18.00,6,times,3
TRAIN56736.jpg,0.00,0,times,9
TRAIN56737.jpg,0.25,1,divide,4
TRAIN56738.jpg,48.00,8,times,6
TRAIN56739.jpg,4.00,4,minus,0
TRAIN56740.jpg,0.89,8,divide,9
TRAIN56741.jpg,8.00,4,times,2
TRAIN56742.jpg,8.00,8,times,1
TRAIN56743.jpg,6.00,7,minus,1
TRAIN56744.jpg,0.00,0,times,1
TRAIN56745.jpg,1.75,7,divide,4
TRAIN56746.jpg,10.00,5,times,2
TRAIN56747.jpg,1.29,9,divide,7
TRAIN56748.jpg,0.33,1,divide,3
TRAIN56749.jpg,12.00,6,plus,6
TRAIN56750.jpg,2.00,9,minus,7
TRAIN56751.jpg,30.00,5,times,6
TRAIN56752.jpg,18.00,6,times,3
TRAIN56753.jpg,4.00,0,plus,4
TRAIN56754.jpg,8.00,5,plus,3
TRAIN56755.jpg,1.00,2,minus,1
TRAIN56756.jpg,3.50,7,divide,2
TRAIN56757.jpg,64.00,8,times,8
TRAIN56758.jpg,-2.00,7,minus,9
TRAIN56759.jpg,1.50,9,divide,6
TRAIN56760.jpg,32.00,8,times,4
TRAIN56761.jpg,6.00,6,divide,1
TRAIN56762.jpg,0.50,4,divide,8
TRAIN56763.jpg,6.00,6,plus,0
TRAIN56764.jpg,1.17,7,divide,6
TRAIN56765.jpg,7.00,0,plus,7
TRAIN56766.jpg,0.00,0,divide,7
TRAIN56767.jpg,1.60,8,divide,5
TRAIN56768.jpg,18.00,9,plus,9
TRAIN56769.jpg,0.33,1,divide,3
TRAIN56770.jpg,-5.00,1,minus,6
TRAIN56771.jpg,40.00,8,times,5
TRAIN56772.jpg,0.00,6,minus,6
TRAIN56773.jpg,4.00,4,divide,1
TRAIN56774.jpg,-1.00,8,minus,9
TRAIN56775.jpg,27.00,3,times,9
TRAIN56776.jpg,2.67,8,divide,3
TRAIN56777.jpg,1.25,5,divide,4
TRAIN56778.jpg,72.00,9,times,8
TRAIN56779.jpg,-7.00,0,minus,7
TRAIN56780.jpg,4.00,4,times,1
TRAIN56781.jpg,16.00,7,plus,9
TRAIN56782.jpg,6.00,6,times,1
TRAIN56783.jpg,0.00,5,minus,5
TRAIN56784.jpg,4.00,1,plus,3
TRAIN56785.jpg,45.00,5,times,9
TRAIN56786.jpg,2.00,2,plus,0
TRAIN56787.jpg,1.80,9,divide,5
TRAIN56788.jpg,40.00,8,times,5
TRAIN56789.jpg,9.00,4,plus,5
TRAIN56790.jpg,-8.00,0,minus,8
TRAIN56791.jpg,1.00,8,divide,8
TRAIN56792.jpg,0.38,3,divide,8
TRAIN56793.jpg,0.12,1,divide,8
TRAIN56794.jpg,2.00,2,plus,0
TRAIN56795.jpg,0.00,0,divide,5
TRAIN56796.jpg,-5.00,3,minus,8
TRAIN56797.jpg,3.00,3,divide,1
TRAIN56798.jpg,-2.00,1,minus,3
TRAIN56799.jpg,5.00,0,plus,5
TRAIN56800.jpg,5.00,1,plus,4
TRAIN56801.jpg,-1.00,3,minus,4
TRAIN56802.jpg,-9.00,0,minus,9
TRAIN56803.jpg,-4.00,5,minus,9
TRAIN56804.jpg,4.00,8,divide,2
TRAIN56805.jpg,-4.00,3,minus,7
TRAIN56806.jpg,1.20,6,divide,5
TRAIN56807.jpg,21.00,3,times,7
TRAIN56808.jpg,72.00,9,times,8
TRAIN56809.jpg,4.50,9,divide,2
TRAIN56810.jpg,48.00,8,times,6
TRAIN56811.jpg,56.00,7,times,8
TRAIN56812.jpg,1.17,7,divide,6
TRAIN56813.jpg,6.00,6,minus,0
TRAIN56814.jpg,11.00,6,plus,5
TRAIN56815.jpg,72.00,8,times,9
TRAIN56816.jpg,9.00,8,plus,1
TRAIN56817.jpg,42.00,7,times,6
TRAIN56818.jpg,0.83,5,divide,6
TRAIN56819.jpg,0.00,5,minus,5
TRAIN56820.jpg,6.00,1,plus,5
TRAIN56821.jpg,-1.00,3,minus,4
TRAIN56822.jpg,8.00,4,times,2
TRAIN56823.jpg,1.17,7,divide,6
TRAIN56824.jpg,21.00,7,times,3
TRAIN56825.jpg,2.00,6,minus,4
TRAIN56826.jpg,12.00,6,times,2
TRAIN56827.jpg,0.71,5,divide,7
TRAIN56828.jpg,0.56,5,divide,9
TRAIN56829.jpg,15.00,3,times,5
TRAIN56830.jpg,0.00,0,times,4
TRAIN56831.jpg,7.00,7,plus,0
TRAIN56832.jpg,10.00,7,plus,3
TRAIN56833.jpg,0.00,0,divide,8
TRAIN56834.jpg,0.00,0,times,8
TRAIN56835.jpg,2.00,9,minus,7
TRAIN56836.jpg,5.00,1,times,5
TRAIN56837.jpg,1.00,1,divide,1
TRAIN56838.jpg,1.40,7,divide,5
TRAIN56839.jpg,9.00,5,plus,4
TRAIN56840.jpg,42.00,6,times,7
TRAIN56841.jpg,-1.00,5,minus,6
TRAIN56842.jpg,4.00,4,divide,1
TRAIN56843.jpg,0.00,0,divide,5
TRAIN56844.jpg,7.00,4,plus,3
TRAIN56845.jpg,7.00,7,times,1
TRAIN56846.jpg,4.00,4,times,1
TRAIN56847.jpg,3.00,2,plus,1
TRAIN56848.jpg,1.33,4,divide,3
TRAIN56849.jpg,5.00,9,minus,4
TRAIN56850.jpg,21.00,3,times,7
TRAIN56851.jpg,0.00,0,times,2
TRAIN56852.jpg,6.00,6,minus,0
TRAIN56853.jpg,8.00,6,plus,2
TRAIN56854.jpg,0.60,3,divide,5
TRAIN56855.jpg,0.50,4,divide,8
TRAIN56856.jpg,10.00,4,plus,6
TRAIN56857.jpg,0.22,2,divide,9
TRAIN56858.jpg,2.33,7,divide,3
TRAIN56859.jpg,-3.00,1,minus,4
TRAIN56860.jpg,6.00,5,plus,1
TRAIN56861.jpg,18.00,3,times,6
TRAIN56862.jpg,6.00,6,minus,0
TRAIN56863.jpg,-5.00,0,minus,5
TRAIN56864.jpg,0.43,3,divide,7
TRAIN56865.jpg,4.00,1,times,4
TRAIN56866.jpg,6.00,1,times,6
TRAIN56867.jpg,6.00,9,minus,3
TRAIN56868.jpg,5.00,8,minus,3
TRAIN56869.jpg,0.00,0,divide,3
TRAIN56870.jpg,3.00,8,minus,5
TRAIN56871.jpg,7.00,3,plus,4
TRAIN56872.jpg,0.00,0,divide,1
TRAIN56873.jpg,0.50,1,divide,2
TRAIN56874.jpg,30.00,5,times,6
TRAIN56875.jpg,2.00,2,divide,1
TRAIN56876.jpg,6.00,4,plus,2
TRAIN56877.jpg,-4.00,2,minus,6
TRAIN56878.jpg,0.67,4,divide,6
TRAIN56879.jpg,-9.00,0,minus,9
TRAIN56880.jpg,1.00,1,minus,0
TRAIN56881.jpg,1.50,6,divide,4
TRAIN56882.jpg,0.80,4,divide,5
TRAIN56883.jpg,0.00,7,times,0
TRAIN56884.jpg,1.00,9,divide,9
TRAIN56885.jpg,-3.00,1,minus,4
TRAIN56886.jpg,5.00,1,plus,4
TRAIN56887.jpg,0.67,6,divide,9
TRAIN56888.jpg,0.00,5,times,0
TRAIN56889.jpg,5.00,0,plus,5
TRAIN56890.jpg,9.00,9,times,1
TRAIN56891.jpg,0.00,3,times,0
TRAIN56892.jpg,8.00,3,plus,5
TRAIN56893.jpg,-6.00,3,minus,9
TRAIN56894.jpg,14.00,7,times,2
TRAIN56895.jpg,0.67,4,divide,6
TRAIN56896.jpg,8.00,4,times,2
TRAIN56897.jpg,6.00,1,plus,5
TRAIN56898.jpg,3.00,9,divide,3
TRAIN56899.jpg,14.00,7,plus,7
TRAIN56900.jpg,0.00,0,times,2
TRAIN56901.jpg,0.00,0,times,0
TRAIN56902.jpg,1.14,8,divide,7
TRAIN56903.jpg,-4.00,3,minus,7
TRAIN56904.jpg,9.00,1,plus,8
TRAIN56905.jpg,10.00,8,plus,2
TRAIN56906.jpg,3.00,6,minus,3
TRAIN56907.jpg,49.00,7,times,7
TRAIN56908.jpg,13.00,4,plus,9
TRAIN56909.jpg,10.00,3,plus,7
TRAIN56910.jpg,-5.00,0,minus,5
TRAIN56911.jpg,5.00,5,minus,0
TRAIN56912.jpg,-6.00,1,minus,7
TRAIN56913.jpg,7.00,8,minus,1
TRAIN56914.jpg,0.00,0,divide,9
TRAIN56915.jpg,7.00,1,times,7
TRAIN56916.jpg,63.00,7,times,9
TRAIN56917.jpg,5.00,5,plus,0
TRAIN56918.jpg,30.00,6,times,5
TRAIN56919.jpg,9.00,4,plus,5
TRAIN56920.jpg,18.00,9,plus,9
TRAIN56921.jpg,0.00,0,times,5
TRAIN56922.jpg,40.00,5,times,8
TRAIN56923.jpg,6.00,8,minus,2
TRAIN56924.jpg,0.00,0,times,9
TRAIN56925.jpg,4.00,8,divide,2
TRAIN56926.jpg,-1.00,8,minus,9
TRAIN56927.jpg,7.00,7,times,1
TRAIN56928.jpg,7.00,7,times,1
TRAIN56929.jpg,13.00,8,plus,5
TRAIN56930.jpg,0.00,0,times,7
TRAIN56931.jpg,4.00,1,plus,3
TRAIN56932.jpg,0.33,3,divide,9
TRAIN56933.jpg,8.00,1,plus,7
TRAIN56934.jpg,8.00,8,divide,1
TRAIN56935.jpg,12.00,4,times,3
TRAIN56936.jpg,-4.00,3,minus,7
TRAIN56937.jpg,3.00,9,divide,3
TRAIN56938.jpg,6.00,3,times,2
TRAIN56939.jpg,32.00,4,times,8
TRAIN56940.jpg,4.00,3,plus,1
TRAIN56941.jpg,1.00,9,minus,8
TRAIN56942.jpg,1.50,6,divide,4
TRAIN56943.jpg,10.00,7,plus,3
TRAIN56944.jpg,54.00,6,times,9
TRAIN56945.jpg,1.00,9,divide,9
TRAIN56946.jpg,0.86,6,divide,7
TRAIN56947.jpg,0.33,3,divide,9
TRAIN56948.jpg,0.00,5,minus,5
TRAIN56949.jpg,0.25,1,divide,4
TRAIN56950.jpg,1.20,6,divide,5
TRAIN56951.jpg,24.00,4,times,6
TRAIN56952.jpg,12.00,5,plus,7
TRAIN56953.jpg,3.00,5,minus,2
TRAIN56954.jpg,8.00,0,plus,8
TRAIN56955.jpg,3.00,5,minus,2
TRAIN56956.jpg,12.00,4,times,3
TRAIN56957.jpg,0.43,3,divide,7
TRAIN56958.jpg,-2.00,3,minus,5
TRAIN56959.jpg,36.00,4,times,9
TRAIN56960.jpg,5.00,9,minus,4
TRAIN56961.jpg,-8.00,0,minus,8
TRAIN56962.jpg,0.00,0,divide,2
TRAIN56963.jpg,-4.00,5,minus,9
TRAIN56964.jpg,0.11,1,divide,9
TRAIN56965.jpg,12.00,2,times,6
TRAIN56966.jpg,7.00,7,divide,1
TRAIN56967.jpg,7.00,7,times,1
TRAIN56968.jpg,8.00,0,plus,8
TRAIN56969.jpg,15.00,6,plus,9
TRAIN56970.jpg,1.00,8,divide,8
TRAIN56971.jpg,0.43,3,divide,7
TRAIN56972.jpg,9.00,8,plus,1
TRAIN56973.jpg,15.00,3,times,5
TRAIN56974.jpg,6.00,2,times,3
TRAIN56975.jpg,0.56,5,divide,9
TRAIN56976.jpg,1.50,6,divide,4
TRAIN56977.jpg,24.00,4,times,6
TRAIN56978.jpg,6.00,6,minus,0
TRAIN56979.jpg,2.50,5,divide,2
TRAIN56980.jpg,16.00,2,times,8
TRAIN56981.jpg,4.00,4,divide,1
TRAIN56982.jpg,63.00,9,times,7
TRAIN56983.jpg,10.00,2,times,5
TRAIN56984.jpg,-6.00,0,minus,6
TRAIN56985.jpg,35.00,5,times,7
TRAIN56986.jpg,1.00,9,minus,8
TRAIN56987.jpg,0.00,0,divide,2
TRAIN56988.jpg,0.00,4,minus,4
TRAIN56989.jpg,2.00,8,minus,6
TRAIN56990.jpg,1.00,3,minus,2
TRAIN56991.jpg,7.00,6,plus,1
TRAIN56992.jpg,1.33,8,divide,6
TRAIN56993.jpg,0.50,4,divide,8
TRAIN56994.jpg,5.00,1,times,5
TRAIN56995.jpg,18.00,6,times,3
TRAIN56996.jpg,11.00,6,plus,5
TRAIN56997.jpg,2.00,4,divide,2
TRAIN56998.jpg,3.00,6,minus,3
TRAIN56999.jpg,0.00,8,minus,8
TRAIN57000.jpg,12.00,8,plus,4
TRAIN57001.jpg,1.00,0,plus,1
TRAIN57002.jpg,-9.00,0,minus,9
TRAIN57003.jpg,0.00,0,times,8
TRAIN57004.jpg,5.00,9,minus,4
TRAIN57005.jpg,9.00,9,divide,1
TRAIN57006.jpg,0.00,0,divide,7
TRAIN57007.jpg,7.00,8,minus,1
TRAIN57008.jpg,0.12,1,divide,8
TRAIN57009.jpg,8.00,2,plus,6
TRAIN57010.jpg,13.00,8,plus,5
TRAIN57011.jpg,10.00,9,plus,1
TRAIN57012.jpg,32.00,8,times,4
TRAIN57013.jpg,2.50,5,divide,2
TRAIN57014.jpg,4.00,9,minus,5
TRAIN57015.jpg,2.00,9,minus,7
TRAIN57016.jpg,3.00,9,divide,3
TRAIN57017.jpg,0.00,0,times,3
TRAIN57018.jpg,5.00,5,plus,0
TRAIN57019.jpg,0.67,4,divide,6
TRAIN57020.jpg,8.00,8,divide,1
TRAIN57021.jpg,2.67,8,divide,3
TRAIN57022.jpg,0.00,0,divide,8
TRAIN57023.jpg,-4.00,2,minus,6
TRAIN57024.jpg,3.00,9,divide,3
TRAIN57025.jpg,13.00,9,plus,4
TRAIN57026.jpg,7.00,1,plus,6
TRAIN57027.jpg,-5.00,0,minus,5
TRAIN57028.jpg,4.00,9,minus,5
TRAIN57029.jpg,0.67,4,divide,6
TRAIN57030.jpg,3.00,7,minus,4
TRAIN57031.jpg,9.00,3,plus,6
TRAIN57032.jpg,-5.00,4,minus,9
TRAIN57033.jpg,6.00,1,plus,5
TRAIN57034.jpg,25.00,5,times,5
TRAIN57035.jpg,21.00,3,times,7
TRAIN57036.jpg,15.00,6,plus,9
TRAIN57037.jpg,8.00,8,minus,0
TRAIN57038.jpg,0.50,3,divide,6
TRAIN57039.jpg,10.00,6,plus,4
TRAIN57040.jpg,-4.00,4,minus,8
TRAIN57041.jpg,0.00,2,times,0
TRAIN57042.jpg,81.00,9,times,9
TRAIN57043.jpg,18.00,2,times,9
TRAIN57044.jpg,4.00,9,minus,5
TRAIN57045.jpg,5.00,9,minus,4
TRAIN57046.jpg,13.00,9,plus,4
TRAIN57047.jpg,27.00,9,times,3
TRAIN57048.jpg,32.00,8,times,4
TRAIN57049.jpg,1.67,5,divide,3
TRAIN57050.jpg,-1.00,4,minus,5
TRAIN57051.jpg,30.00,5,times,6
TRAIN57052.jpg,5.00,3,plus,2
TRAIN57053.jpg,-4.00,0,minus,4
TRAIN57054.jpg,6.00,6,plus,0
TRAIN57055.jpg,2.00,5,minus,3
TRAIN57056.jpg,-5.00,3,minus,8
TRAIN57057.jpg,0.20,1,divide,5
TRAIN57058.jpg,7.00,8,minus,1
TRAIN57059.jpg,13.00,6,plus,7
TRAIN57060.jpg,6.00,6,divide,1
TRAIN57061.jpg,1.00,8,minus,7
TRAIN57062.jpg,6.00,6,times,1
TRAIN57063.jpg,1.00,1,plus,0
TRAIN57064.jpg,8.00,9,minus,1
TRAIN57065.jpg,5.00,3,plus,2
TRAIN57066.jpg,0.88,7,divide,8
TRAIN57067.jpg,0.33,2,divide,6
TRAIN57068.jpg,7.00,8,minus,1
TRAIN57069.jpg,9.00,8,plus,1
TRAIN57070.jpg,5.00,5,plus,0
TRAIN57071.jpg,10.00,1,plus,9
TRAIN57072.jpg,5.00,5,minus,0
TRAIN57073.jpg,0.60,3,divide,5
TRAIN57074.jpg,1.67,5,divide,3
TRAIN57075.jpg,0.25,1,divide,4
TRAIN57076.jpg,0.38,3,divide,8
TRAIN57077.jpg,-1.00,5,minus,6
TRAIN57078.jpg,0.12,1,divide,8
TRAIN57079.jpg,2.00,2,minus,0
